Page_No,Name,Price,Rating
1,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
1,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
1,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
1,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
1,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
1,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
1,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
1,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
1,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
1,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
1,"HP H150 Wireless in Ear Earbuds, Compatible with Tablets, Smartphones, Pcs, and Other Devices with Bluetooth,Noise-Reduction,Water Resistant Design,Black,0.036Kg",₹699,2.9 out of 5 stars
1,"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Green)",₹249,3.8 out of 5 stars
1,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
1,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
1,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
1,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
1,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
1,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
1,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
1,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
1,"Ambrane Wired Earphones with Mic | 3.5Mm Audio Jack | 14Mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2M Cable | in Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, Pcs (EP-83 Green)",₹199,3.8 out of 5 stars
1,"soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, Comfortable Fit, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control",₹799,3.7 out of 5 stars
2,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
2,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
2,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
2,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
2,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
2,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
2,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
2,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
2,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
